132,198,12
137.402383428426,184.025012572146,12.7091936205419
126.518045950452,174.048916961391,15.3554271012321
131.273347959517,159.833371015314,14.8028579577598
126.230188183314,146.882517807622,20.4422853774217
132.296962943825,133.248266222167,18.9256186043036
139.803359617735,120.763534619266,22.5007011669273
140.070438628558,106.004119306015,25.1611765329044
142.358888581007,91.5784184280522,21.7468327674207
134.199730917598,80.2763144699747,27.2820157306273
147.19174289755,77.7540566335681,34.3284072081904
161.986599240259,76.0372903614343,36.099482205808
162.798078244433,61.0604023328167,36.0729049933283
174.632557721867,62.0815939616796,26.9178345361247
166.301342055124,62.0176604369682,14.4453029085519
164,62,11
164.113752732113,73.0397971680256,21.1409552753715
160.389560442919,87.5312777410094,20.0808899682618
157.175181097523,102.035454804936,18.0126363590061
162.373435494953,114.426022518144,24.6762563741289
157.301161356008,128.382630249938,22.5593589492123
169.560877472826,135.061742071559,28.0396447185067
165.986515954648,149.015854378567,23.857239455332
157.600175319256,161.102934191723,20.9314070693202
143.90503937186,163.508956788704,26.553673022346
149.711532168204,174.213403999495,35.3035724590886
140.649768448158,183.932037042112,33.9821492566766
127.005484593794,178.660437669736,30.6782069452462
129.744010133668,189.264446480201,20.4368236280483
132,198,12
124.461136169054,185.032770816808,12.1156577998227
130.826149330493,171.734514124015,14.8797298075631
135.169263410168,157.433077404752,13.6203883007446
140.994778971553,143.9596531038,16.7061166173197
153.184077144121,145.545971411734,25.298973465393
165.433126447441,142.103149358765,33.2292739254049
168.993999753017,127.852355411617,30.1921427660234
165.972502104579,121.891428263035,16.7653284893863
164,118,8
151.026863295336,123.773492381433,12.8333689982534
137.418605059677,117.680539145952,14.4675376152597
125.917773954849,127.308290892722,14.6302033865974
127.202718828771,142.242781747205,14.074540651623
137.393913105883,151.487245959476,20.0440203184125
142.07329506547,164.983731235709,24.6085379416068
137.961830258528,178.459483330598,19.4623013152603
133.850365451585,191.935235425487,14.3160646889139
132,198,12
